trial,reset_peak,rsi_min_thresh,rsi_max_thresh,adx_thresh,atr_mult,vwap_atr_mult,buy_factor,sell_factor,trailstop_pct,sign_thresh_pair,avg_daily_pnl
1053,0,26,49,39.346,5.69486,0.29575,0.10524,0.52044,6.097,ema_9|ema_21,-66.2519
9,0,12,85,40.75809,0.87025,-5.66812,0.08566,0.56947,19.12956,ema_5|ema_13,-66.30176
84,0,29,61,44.67048,0.15282,-4.82694,0.21793,0.34498,20.18225,ema_5|ema_13,-66.83422
852,0,39,57,46.6172,8.27513,-2.24597,0.18743,0.87882,0.31224,ema_3|ema_8,-67.13942
654,1,35,68,43.95072,0.43606,-8.88875,0.15215,0.13464,0.00788,ema_9|ema_21,-67.20146
141,1,40,45,38.06189,3.67118,0.06302,0.14678,0.1821,22.88481,ema_9|ema_21,-67.21255
589,0,39,63,41.10732,7.7313,4.69353,0.1242,0.33455,7.20218,ema_3|ema_8,-67.61768
429,0,43,59,28.16178,1.44201,4.43474,0.28381,0.02036,12.09191,ema_5|ema_13,-68.03412
1,1,15,49,46.46168,0.12764,-3.46225,0.33317,0.6346,19.77296,ema_9|ema_21,-68.22927
8,1,29,52,37.73638,0.12639,4.98252,0.69815,0.14512,22.32002,ema_9|ema_21,-68.46822
1106,0,25,58,43.62043,6.4313,-1.43579,0.23117,0.12434,22.71811,ema_3|ema_8,-69.64721
331,1,7,61,41.68669,3.94042,1.32539,0.1362,0.61971,15.46409,ema_9|ema_21,-69.77721
270,0,30,52,43.16403,2.11564,2.37236,0.33776,0.57016,16.70567,ema_3|ema_8,-70.77419
163,1,19,51,39.35609,1.17782,-0.76768,0.16799,0.06587,4.36908,ema_9|ema_21,-70.78921
713,0,12,50,44.51273,9.30089,1.74292,0.46102,0.1838,22.59088,ema_9|ema_21,-71.17569
489,0,22,45,41.9404,7.00425,-2.29213,0.18487,0.14043,0.51804,ema_9|ema_21,-71.27783
311,1,15,49,44.93227,0.70634,-2.28024,0.24012,0.44688,10.52743,ema_3|ema_8,-71.92871
209,0,31,52,44.20914,0.42311,-0.53438,0.26813,0.30527,1.2614,ema_9|ema_21,-72.31967
75,1,36,64,45.14911,2.86693,1.90698,0.67363,0.08151,24.41232,ema_3|ema_8,-73.35634
29,0,22,53,46.29228,3.33799,-2.49771,0.50313,0.49758,7.13786,ema_9|ema_21,-73.54004
301,1,1,50,40.96003,0.87324,-2.12831,0.27579,0.05235,17.10224,ema_3|ema_8,-75.09535
80,0,17,67,49.96021,0.45234,-4.92215,0.53235,0.81147,7.24468,ema_3|ema_8,-75.09752
290,1,17,65,42.28243,2.77161,1.7799,0.17064,0.24672,2.95325,ema_3|ema_8,-75.64486
946,0,2,49,34.48426,9.63751,3.80049,0.14741,0.32651,3.80297,ema_9|ema_21,-77.27183
394,1,16,45,39.68905,3.83114,-1.82734,0.14937,0.36878,22.58769,ema_3|ema_8,-77.8932
413,0,3,63,43.26376,7.52919,-7.98327,0.24149,0.37172,14.85599,ema_9|ema_21,-78.07948
286,1,13,57,42.64949,3.85307,-2.8602,0.26535,0.15053,13.17952,ema_3|ema_8,-78.81365
38,1,37,71,45.1477,6.82923,4.06561,0.60043,0.33488,24.93226,ema_3|ema_8,-79.83072
2024,0,32,61,43.96604,6.44546,4.93806,0.31341,0.84289,15.64261,ema_3|ema_8,-80.06855
551,1,36,55,40.78399,0.18807,4.01992,0.74428,0.14208,12.92288,ema_5|ema_13,-80.17343
396,1,36,67,46.63906,0.41572,-0.64664,0.5366,0.84694,12.59362,ema_5|ema_13,-81.64472
58,0,25,59,38.17164,2.56679,2.68178,0.17864,0.36145,2.93578,ema_3|ema_8,-82.60114
274,0,32,50,35.57575,8.00519,2.72851,0.26934,0.48316,17.66481,ema_3|ema_8,-83.82554
65,0,5,93,44.20802,6.49897,-7.38139,0.49308,0.36604,21.91491,ema_9|ema_21,-84.53787
155,0,28,52,36.20044,0.56537,0.16187,0.29163,0.0272,22.51558,ema_3|ema_8,-88.83981
275,1,16,50,32.14032,2.34807,-0.26376,0.34695,0.07246,18.93886,ema_5|ema_13,-89.09966
15,0,8,89,42.11917,2.95641,4.05369,0.33438,0.07787,15.65898,ema_9|ema_21,-89.81691
222,1,43,51,32.95782,0.24538,2.7991,0.14729,0.13743,6.61252,ema_5|ema_13,-92.60459
33,0,28,80,44.2908,5.78534,-5.67859,0.71102,0.05128,26.73728,ema_3|ema_8,-95.13858
88,0,10,82,45.23262,3.32898,-3.73592,0.53124,0.16546,0.11091,ema_3|ema_8,-99.18366
249,0,29,52,38.97339,6.92943,0.04649,0.32623,0.07729,18.18736,ema_9|ema_21,-99.5406
48,0,8,77,46.93282,0.43719,-4.47648,0.89046,0.38258,17.2264,ema_3|ema_8,-100.89966
39,1,32,93,46.33072,9.02119,-0.6864,0.77829,0.81644,22.23354,ema_3|ema_8,-103.498
0,1,20,95,44.26327,0.55182,0.18487,0.67658,0.37666,10.5401,ema_9|ema_21,-103.6325
85,0,32,60,41.25199,9.10805,-0.83364,0.87058,0.20724,27.23844,ema_9|ema_21,-104.27863
62,0,34,81,45.51996,9.28811,-6.19561,0.70151,0.67586,14.66527,ema_5|ema_13,-105.99192
41,0,45,99,46.95082,0.82164,-6.91862,0.58731,0.76781,8.34144,ema_3|ema_8,-107.20468
321,1,10,68,35.65761,1.16861,-2.41446,0.11392,0.36004,27.19617,ema_9|ema_21,-107.85828
19,0,32,74,44.23076,1.06327,4.14742,0.34424,0.7066,8.27588,ema_3|ema_8,-110.47092
63,1,32,54,33.26492,9.10535,-1.23811,0.18853,0.87601,25.26069,ema_9|ema_21,-114.59119
10,1,42,86,43.02268,0.3608,-1.98864,0.37199,0.23561,13.22531,ema_3|ema_8,-114.70677
11,1,22,81,41.4736,1.65896,-0.31658,0.54282,0.6903,2.138,ema_9|ema_21,-117.14546
2,1,11,76,32.6355,4.47858,-7.68091,0.32176,0.24768,2.64722,ema_9|ema_21,-120.10032
168,0,29,53,30.23788,2.29779,-3.3492,0.08972,0.24206,2.39562,ema_9|ema_21,-123.73162
30,0,26,88,42.83459,3.5094,1.23599,0.77143,0.42632,3.41434,ema_5|ema_13,-124.36545
73,0,31,69,41.13716,4.82772,-1.92891,0.35733,0.29998,12.71274,ema_3|ema_8,-128.99518
90,0,22,60,31.05406,1.99933,4.9404,0.41143,0.26642,10.79474,ema_5|ema_13,-130.08656
50,1,30,59,33.50609,0.70816,-7.47729,0.14335,0.70268,28.05202,ema_9|ema_21,-132.30947
74,1,26,82,13.37312,4.71235,-4.68321,0.58208,0.21346,9.29863,ema_3|ema_8,-136.24478
53,0,17,53,18.06843,5.16395,3.95702,0.30655,0.34415,6.91258,ema_9|ema_21,-140.73753
98,1,28,88,36.17949,0.42533,-2.01716,0.78037,0.04547,20.40834,ema_3|ema_8,-146.71053
40,1,36,50,25.57549,0.45976,4.91202,0.58733,0.84837,21.29966,ema_5|ema_13,-150.02118
57,0,16,100,34.82236,2.31828,4.95372,0.43214,0.21897,16.39196,ema_9|ema_21,-151.15404
22,1,41,55,19.52722,9.19839,-9.85895,0.89992,0.69204,14.73517,ema_5|ema_13,-153.97855
12,1,37,59,16.88386,3.23518,4.96029,0.78318,0.42944,25.11784,ema_9|ema_21,-163.14449
59,1,35,100,21.9104,5.41168,3.11776,0.89079,0.41054,8.29633,ema_9|ema_21,-168.61349
7,0,45,95,38.03247,0.10842,-9.88509,0.72013,0.2924,24.27619,ema_5|ema_13,-169.92053
21,0,18,61,38.51189,0.53905,-4.39812,0.47953,0.54812,9.50839,ema_3|ema_8,-171.52576
28,0,12,60,35.69038,2.82271,-1.13888,0.4802,0.83654,24.37924,ema_5|ema_13,-171.62915
5,0,43,88,14.85219,7.11489,-1.42917,0.85583,0.03939,17.62592,ema_3|ema_8,-172.0929
42,0,39,60,41.17326,0.63026,-1.64263,0.69927,0.8805,26.26438,ema_3|ema_8,-172.24299
32,1,17,100,42.25774,1.26205,4.74994,0.81113,0.82479,13.66422,ema_3|ema_8,-172.66617
16,0,29,54,26.96578,1.86572,-1.03977,0.72806,0.13093,5.64513,ema_9|ema_21,-178.97643
72,0,36,63,27.96094,0.22028,0.30369,0.5475,0.14244,18.41864,ema_9|ema_21,-181.48192
37,0,11,61,35.35741,0.47658,-4.12616,0.47839,0.21343,6.5735,ema_3|ema_8,-182.19225
95,1,38,66,24.75946,0.39988,1.48551,0.29764,0.23653,4.6777,ema_9|ema_21,-182.90569
18,1,27,84,33.86856,1.80495,-7.57484,0.34988,0.71711,22.56198,ema_5|ema_13,-190.90376
49,1,11,50,21.62718,1.40578,0.78799,0.60919,0.45477,27.52576,ema_9|ema_21,-195.55485
71,1,31,55,27.70097,3.28084,0.14659,0.5485,0.48719,6.21944,ema_3|ema_8,-195.57016
76,0,43,46,13.80291,1.14385,-0.70271,0.1028,0.20968,18.0509,ema_3|ema_8,-195.91621
13,0,44,66,33.76609,0.49722,3.47868,0.88253,0.20122,3.24976,ema_3|ema_8,-198.05338
24,0,2,77,30.9185,0.80054,-3.70228,0.81307,0.53309,22.73209,ema_9|ema_21,-199.08079
89,0,28,47,29.85677,4.21388,-0.4451,0.8209,0.84897,28.27958,ema_9|ema_21,-199.50393
3,0,22,69,20.86693,0.20295,-0.55703,0.3106,0.07494,14.24035,ema_5|ema_13,-203.80449
93,1,12,53,16.55023,0.10352,0.81924,0.15443,0.79338,4.16836,ema_9|ema_21,-203.99162
51,0,39,80,35.52707,4.20302,3.18621,0.68415,0.5947,7.19813,ema_3|ema_8,-209.62195
92,0,10,76,18.36767,0.15236,-0.78587,0.16622,0.14412,26.70571,ema_9|ema_21,-209.64292
17,0,18,49,12.15804,0.21143,2.06576,0.36629,0.63786,18.41361,ema_9|ema_21,-211.21902
97,1,1,57,21.52916,0.17838,-7.17537,0.13039,0.29367,6.0027,ema_5|ema_13,-212.1139
69,0,24,81,27.75297,2.57322,-5.70782,0.63413,0.35876,29.41953,ema_9|ema_21,-216.00202
82,1,21,85,19.44327,0.26633,-8.18004,0.08481,0.37852,6.09758,ema_5|ema_13,-216.18961
25,0,3,98,28.51393,0.2047,4.21004,0.7188,0.1492,14.03948,ema_5|ema_13,-219.43544
68,1,20,84,25.65054,0.26666,-8.65154,0.41738,0.57077,26.59459,ema_9|ema_21,-220.94121
70,1,6,98,32.5277,0.52466,-9.65843,0.44887,0.6644,21.61201,ema_3|ema_8,-223.20894
77,1,32,80,11.53246,0.50193,-6.95652,0.60151,0.15817,28.44777,ema_9|ema_21,-226.34525
96,1,30,83,22.51798,0.21496,1.50054,0.65616,0.30471,3.79533,ema_9|ema_21,-226.95403
27,1,7,83,29.96306,0.48056,-9.79101,0.53648,0.7358,22.77075,ema_5|ema_13,-228.46389
34,1,15,95,24.06968,4.27551,-4.04302,0.44519,0.82572,14.59526,ema_3|ema_8,-230.06336
86,1,33,100,10.22888,0.19143,1.37029,0.47512,0.23359,29.05293,ema_9|ema_21,-238.53499
60,0,36,68,22.77586,1.44489,-6.14484,0.22337,0.51441,27.58071,ema_3|ema_8,-239.32254
46,1,35,49,23.96814,0.37174,-1.44341,0.67295,0.57678,28.40767,ema_3|ema_8,-241.70934
64,0,9,99,16.24092,4.92946,-1.59518,0.81689,0.32491,8.95504,ema_9|ema_21,-243.79799
67,0,15,67,20.00033,0.64369,-5.62939,0.84397,0.68562,22.03128,ema_9|ema_21,-245.43347
26,1,20,64,22.93157,0.20554,3.24007,0.65329,0.77628,0.09722,ema_3|ema_8,-250.56477
20,0,25,90,24.252,3.06488,-3.38024,0.48636,0.8396,7.3061,ema_3|ema_8,-251.58936
36,1,34,94,17.72198,1.30161,-3.02864,0.72658,0.6677,0.08444,ema_5|ema_13,-255.12644
91,1,7,88,17.87647,0.17816,-2.31783,0.7919,0.68175,20.58031,ema_5|ema_13,-255.62765
66,0,15,64,19.46348,0.33592,-7.47912,0.55991,0.57824,18.15536,ema_3|ema_8,-255.72032
56,0,38,93,15.84298,1.29708,4.50599,0.27806,0.87451,2.98564,ema_3|ema_8,-256.28882
99,1,13,90,12.0511,0.34756,-4.74267,0.80434,0.71272,1.76389,ema_5|ema_13,-257.02327
52,1,16,97,11.58518,0.26244,-4.27154,0.33934,0.66739,26.86209,ema_3|ema_8,-257.15964
31,1,5,82,17.11295,0.36465,2.64748,0.88962,0.80388,28.73613,ema_3|ema_8,-257.4881
78,1,19,72,10.07992,0.179,-2.5321,0.44454,0.79077,18.48478,ema_3|ema_8,-257.52542
