trial,min_prof_thr,max_down_prop,gain_tightfact,tau_time,tau_dur,thresh_mode,reset_peak,rsi_min_thresh,rsi_max_thresh,adx_thresh,atr_mult,vwap_atr_mult,buy_factor,sell_factor,trailstop_pct,avg_daily_pnl
225,0.01211,0.00304,0.04843,9.00114,6.85994,median_nonzero,0,1,71,7.61713,0.21036,-2.36962,0.00499,0.02327,24.13407,144928391153.57138
672,0.01002,0.00517,0.04675,9.10103,6.10752,median_nonzero,0,1,76,7.27827,0.2096,-2.1307,0.00156,0.00672,25.11477,144919714677.2938
1243,0.0118,0.00496,0.05097,9.03485,6.4256,median_nonzero,0,2,74,7.23866,0.20744,-2.03219,0.00181,0.01104,20.25838,144899318105.78696
677,0.01001,0.00515,0.04646,9.13571,6.12097,median_nonzero,0,1,81,7.24964,0.20008,-2.10956,0.0018,0.00648,26.19857,144883907087.1032
1349,0.01072,0.00534,0.05906,9.08439,6.26358,median_nonzero,0,1,70,7.19199,0.21002,-1.95368,0.00162,0.01426,9.0227,144882948014.14642
471,0.01153,0.00717,0.05555,9.03463,6.46646,median_nonzero,0,0,74,7.34587,0.21077,-1.606,0.00567,0.01768,9.2954,144881893302.96994
443,0.01112,0.00407,0.04281,9.06636,6.36023,median_nonzero,0,0,73,7.46814,0.2104,-1.65511,0.00515,0.02002,23.59486,144870221631.77554
739,0.01068,0.00487,0.04956,9.07672,6.21572,median_nonzero,0,3,75,7.06665,0.20394,-2.19474,0.0013,0.00834,22.19132,144865979519.1264
1181,0.01356,0.00548,0.05211,9.07027,6.20134,median_nonzero,0,1,71,7.21301,0.20392,-1.97346,0.00246,0.00809,13.14859,144865723850.911
1513,0.01145,0.00565,0.05666,9.0917,6.43804,median_nonzero,0,1,71,7.15791,0.20007,-1.95725,0.00256,0.00983,18.16461,144864148772.64545
583,0.01129,0.00572,0.05691,9.09945,6.2655,median_nonzero,0,0,76,7.264,0.20436,-2.00331,0.00172,0.00986,24.20843,144863349345.2187
340,0.01132,0.00583,0.05435,9.08209,6.13495,median_nonzero,0,0,68,7.78355,0.20717,-1.27835,0.00399,0.02103,26.81498,144856029682.17847
563,0.01345,0.00531,0.05907,9.0312,6.56633,median_nonzero,0,0,72,7.2041,0.20373,-1.98883,0.00522,0.01302,21.27341,144819683795.2499
1378,0.01213,0.00457,0.05064,9.06684,6.29622,median_nonzero,0,1,70,7.22967,0.20982,-1.97936,0.00212,0.01481,20.72465,144799196366.81412
1435,0.01189,0.00519,0.05624,9.09209,6.33971,median_nonzero,0,1,71,7.18425,0.20009,-2.10082,0.00248,0.01246,20.67835,144798992338.1091
259,0.01175,0.00521,0.04346,9.0006,6.79502,median_nonzero,0,1,70,7.63683,0.21119,-2.42825,0.00549,0.02419,23.70485,144797592645.14972
1015,0.01058,0.00506,0.05145,9.06726,6.29016,median_nonzero,0,2,72,7.23802,0.20379,-1.89112,0.002,0.01096,16.05051,144796555945.7685
1122,0.01622,0.00493,0.05134,9.04085,6.32431,median_nonzero,0,1,71,7.17525,0.20005,-1.88041,0.00224,0.01266,9.66913,144790301020.6572
202,0.01411,0.00389,0.06717,9.00792,6.6699,median_nonzero,0,1,67,7.45023,0.20415,-1.8469,0.00308,0.02405,25.47366,144782323974.72778
1476,0.01288,0.00525,0.04451,9.08943,6.3103,median_nonzero,0,1,74,7.19753,0.20371,-1.92237,0.00247,0.00942,9.93404,144772957719.01822
691,0.01215,0.00552,0.0452,9.1299,6.01213,median_nonzero,0,1,77,7.21346,0.20011,-2.20475,0.00137,0.0051,24.43663,144755605140.74646
154,0.01575,0.00305,0.06701,9.00129,6.61089,median_nonzero,0,1,66,7.4633,0.20008,-1.96441,0.00283,0.0252,25.5743,144708725016.66312
635,0.01002,0.00537,0.04893,9.10646,6.11252,median_nonzero,0,1,76,7.25422,0.20679,-1.63749,0.00184,0.00892,25.5963,144707209620.99234
373,0.01298,0.00494,0.04341,9.0302,6.12881,median_nonzero,0,0,67,7.96551,0.2208,-1.62628,0.00452,0.01838,23.91247,144705606391.72604
484,0.01071,0.00419,0.04172,9.07063,6.47242,median_nonzero,0,0,72,7.32826,0.20952,-1.6249,0.00539,0.01408,23.546,144685213438.61078
151,0.01412,0.00389,0.06689,9.00115,6.67272,median_nonzero,0,1,67,7.43461,0.20747,-1.93963,0.00258,0.025,26.76056,144677590578.06653
214,0.01058,0.00321,0.05388,9.05377,6.69999,median_nonzero,0,1,70,7.55077,0.20482,-2.12382,0.00523,0.02041,22.76655,144668545402.47638
430,0.01006,0.00554,0.06019,9.0371,6.53066,median_nonzero,0,0,77,7.44289,0.21796,-1.87691,0.0044,0.01727,23.19389,144656555915.3952
510,0.01069,0.00537,0.05862,9.03696,6.58275,median_nonzero,0,2,72,7.40855,0.20024,-1.63093,0.00516,0.01928,24.09574,144655146945.03894
1046,0.01082,0.0053,0.05092,9.09702,6.29407,median_nonzero,0,1,72,7.19509,0.20357,-2.02892,0.00194,0.01228,14.78236,144638807592.6576
117,0.01104,0.00276,0.06811,9.02373,6.98429,median_nonzero,0,1,59,7.60452,0.20545,-2.56791,0.00229,0.01983,28.89195,144637435158.1977
1129,0.01292,0.00503,0.05343,9.03818,6.33114,median_nonzero,0,2,72,7.22411,0.20685,-1.98272,0.00194,0.01199,18.80417,144636944040.7791
648,0.0121,0.00558,0.0488,9.09393,6.00529,median_nonzero,0,1,78,7.23161,0.20991,-1.52476,0.00137,0.00828,24.27798,144634954455.80127
321,0.01354,0.00476,0.05534,9.05062,6.29072,median_nonzero,0,0,68,7.74836,0.20427,-1.81581,0.00448,0.0217,25.00278,144616365004.6791
363,0.01072,0.00565,0.05218,9.0893,6.19535,median_nonzero,0,0,70,7.84958,0.20724,-1.72856,0.00371,0.02229,24.57509,144612302282.75653
126,0.0137,0.00339,0.06673,9.01972,6.75391,median_nonzero,0,1,66,7.58102,0.20063,-2.56896,0.00287,0.02371,27.5888,144611693522.00232
498,0.01303,0.00368,0.05735,9.00283,6.53897,median_nonzero,0,0,76,7.46056,0.22246,-1.69122,0.0056,0.01713,23.66007,144608237096.35803
963,0.0124,0.00554,0.05227,9.09462,6.34814,median_nonzero,0,1,70,7.20621,0.20004,-1.93672,0.00218,0.01272,18.54125,144607020383.73087
446,0.01145,0.00392,0.05885,9.03263,6.54252,median_nonzero,0,0,76,7.37488,0.21619,-1.91331,0.00534,0.0337,23.38524,144587128192.49673
490,0.01187,0.00352,0.05506,9.03538,6.46944,median_nonzero,0,0,72,7.4334,0.21638,-1.85527,0.00526,0.01552,22.6831,144581325568.8925
1052,0.01004,0.00533,0.05131,9.09859,6.33589,median_nonzero,0,1,71,7.229,0.20372,-1.88031,0.00166,0.01194,18.01547,144557499944.36966
198,0.01269,0.00337,0.06702,9.00489,6.67982,median_nonzero,0,2,62,7.63778,0.20335,-2.41683,0.00356,0.02009,28.39149,144541927450.20178
486,0.01111,0.00345,0.05705,9.06636,6.52036,median_nonzero,0,0,76,7.93722,0.20696,-1.9309,0.00498,0.01747,23.17177,144520369692.80585
932,0.01082,0.00499,0.05235,9.06589,6.33727,median_nonzero,0,2,72,7.13214,0.20371,-1.96039,0.00186,0.01318,20.5421,144519732899.31516
396,0.01013,0.00401,0.05691,9.03002,6.41964,median_nonzero,0,0,72,7.98669,0.2248,-1.92118,0.00499,0.01846,22.81814,144514103174.39316
123,0.01372,0.00349,0.06831,9.00524,6.78879,median_nonzero,0,1,65,7.58798,0.20414,-2.5633,0.00283,0.02154,28.71519,144502614453.8017
1490,0.01192,0.00527,0.05488,9.03519,6.3817,median_nonzero,0,2,71,7.08428,0.2099,-1.9118,0.00169,0.00996,18.25564,144482821217.30893
497,0.01123,0.00348,0.05987,9.07604,6.3816,median_nonzero,0,0,74,7.99711,0.20627,-1.80528,0.00733,0.01646,24.101,144478242354.59964
352,0.01273,0.00573,0.05521,9.09962,6.20228,median_nonzero,0,0,71,7.79686,0.20001,-1.33224,0.00431,0.02037,24.9278,144460601773.45215
800,0.01289,0.00993,0.05166,9.07275,6.17995,median_nonzero,0,1,75,7.14223,0.20399,-2.26608,0.0012,0.00956,21.16372,144459785973.99765
477,0.01241,0.00436,0.05623,9.07357,6.44761,median_nonzero,0,0,77,7.95298,0.20436,-1.73217,0.0055,0.0146,16.87506,144456081087.363
621,0.01324,0.00527,0.04955,9.10376,6.17394,median_nonzero,0,0,79,7.28808,0.20013,-1.66237,0.00165,0.012,23.36534,144438044611.5082
1233,0.01006,0.00475,0.05139,9.06431,6.40086,median_nonzero,0,1,70,7.20768,0.20991,-2.02443,0.00197,0.03093,9.03734,144433667602.28574
386,0.01123,0.00488,0.05244,9.08715,6.49306,median_nonzero,0,0,68,7.88771,0.20003,-1.65369,0.00449,0.02048,24.32731,144432107717.20624
622,0.01245,0.00544,0.05472,9.06646,6.22003,median_nonzero,0,2,77,7.2855,0.20324,-1.72706,0.00156,0.01097,6.64036,144423683045.4435
355,0.01248,0.00592,0.05312,9.0782,6.26092,median_nonzero,0,0,72,7.75972,0.20332,-1.32684,0.00398,0.02203,25.50699,144420554390.04636
132,0.01504,0.00345,0.06573,9.00806,6.74569,median_nonzero,0,1,66,7.5562,0.20053,-2.32106,0.00287,0.02349,27.88112,144411485816.17868
1191,0.01217,0.00461,0.05256,9.1003,6.22379,median_nonzero,0,0,73,7.22524,0.20362,-2.01539,0.00197,0.01167,10.12984,144410624936.49023
1178,0.0107,0.00505,0.05261,9.12219,6.24336,median_nonzero,0,1,73,7.1848,0.20005,-1.95421,0.00151,0.01075,12.14756,144402050450.29846
133,0.01521,0.00341,0.06574,9.0002,6.72346,median_nonzero,0,1,66,7.53911,0.20118,-2.33576,0.00289,0.02382,26.06289,144398802399.44766
238,0.01068,0.00318,0.04622,9.03148,6.84087,median_nonzero,0,1,73,7.59016,0.20805,-2.35899,0.00497,0.02327,23.37122,144385018683.862
866,0.01314,0.00457,0.05035,9.03357,6.22766,median_nonzero,0,1,73,7.07468,0.22499,-2.07514,0.00114,0.0114,20.03042,144382687465.67084
1232,0.01121,0.00496,0.05073,9.10248,6.20682,median_nonzero,0,1,73,7.17468,0.20386,-1.91743,0.00236,0.01168,17.96057,144380969347.03915
200,0.01349,0.00355,0.06419,9.00244,6.54686,median_nonzero,0,1,73,7.50864,0.21316,-2.11716,0.00469,0.02341,27.15075,144380704622.0741
1310,0.01437,0.0049,0.05885,9.06311,6.41518,median_nonzero,0,1,73,7.17912,0.20007,-1.97961,0.0017,0.0117,10.72272,144350097557.7096
330,0.01116,0.00475,0.05444,9.09529,6.17702,median_nonzero,0,0,70,7.73607,0.20507,-1.46049,0.00368,0.02132,25.62567,144347363417.1007
758,0.01007,0.00509,0.05082,9.06932,6.16074,median_nonzero,0,2,75,7.11393,0.21004,-2.24578,0.00154,0.00898,21.89326,144314686274.25323
1323,0.0155,0.00531,0.05778,9.00007,6.31452,median_nonzero,0,2,73,7.14958,0.20715,-1.99799,0.00183,0.00971,10.92548,144287476836.7972
146,0.01432,0.00304,0.06677,9.00087,6.62704,median_nonzero,0,1,66,7.53281,0.20772,-2.34656,0.003,0.02614,26.71426,144269092971.8198
514,0.01247,0.00488,0.05719,9.06773,6.35531,median_nonzero,0,0,73,7.36745,0.20853,-1.84685,0.00507,0.01395,23.58836,144266786558.91718
120,0.01366,0.0034,0.06816,9.00458,6.87441,median_nonzero,0,1,65,7.60944,0.20436,-2.57417,0.00241,0.02162,28.59817,144263014122.24893
670,0.01003,0.0056,0.0484,9.14067,6.00152,median_nonzero,0,1,76,7.26541,0.20374,-2.15792,0.00124,0.00442,24.24013,144233633859.97858
1185,0.01073,0.00512,0.05311,9.06689,6.29907,median_nonzero,0,2,71,7.11831,0.20667,-1.90934,0.0022,0.0111,7.98628,144218794417.51743
628,0.01138,0.00576,0.05574,9.11445,6.14525,median_nonzero,0,1,79,7.22013,0.20412,-1.63143,0.0013,0.01138,24.36786,144203660164.43793
425,0.01086,0.00508,0.05789,9.05992,6.51043,median_nonzero,0,0,76,7.36674,0.21126,-1.83015,0.00454,0.01979,5.67226,144197675806.7515
507,0.01084,0.00377,0.0556,9.0688,6.37547,median_nonzero,0,0,75,7.46296,0.21185,-1.87284,0.00532,0.01836,23.75892,144196101188.16718
851,0.01188,0.00477,0.04992,9.08434,6.21967,median_nonzero,0,1,75,7.13089,0.21126,-2.26958,0.00115,0.01111,20.78418,144181535142.23492
290,0.0123,0.00455,0.05267,9.0943,6.30508,median_nonzero,0,0,69,7.67938,0.20002,-1.63582,0.00388,0.02157,25.77876,144170933664.7981
864,0.01396,0.0045,0.04954,9.0408,6.19199,median_nonzero,0,1,73,7.04749,0.21705,-2.0812,0.00128,0.01204,19.6126,144152245704.8056
1156,0.01171,0.00503,0.05091,9.10816,6.30362,median_nonzero,0,1,72,7.17385,0.20014,-1.88943,0.0028,0.01023,7.67561,144144103763.03485
1523,0.01122,0.00489,0.05765,9.0396,6.35316,median_nonzero,0,2,76,7.093,0.21321,-1.93368,0.00238,0.01139,14.5727,144124232528.03543
360,0.0116,0.00548,0.05534,9.08283,6.44768,median_nonzero,0,0,68,7.91185,0.20344,-1.60199,0.00355,0.01969,24.34275,144121514775.59912
190,0.01315,0.00359,0.06547,9.05225,6.45784,median_nonzero,0,1,73,7.50548,0.2035,-2.23295,0.00421,0.02651,25.24682,144110528956.79428
178,0.0114,0.00394,0.06619,9.03971,6.618,median_nonzero,0,1,69,7.6555,0.2131,-1.9793,0.00311,0.0245,26.41896,144109383790.4871
265,0.01162,0.00364,0.0412,9.03578,6.79223,median_nonzero,0,1,72,7.64735,0.20893,-2.33945,0.00504,0.01929,22.84228,144098095868.46863
161,0.01404,0.00312,0.06676,9.00577,6.64512,median_nonzero,0,1,66,7.54235,0.20743,-2.33144,0.00289,0.02533,26.78417,144097843745.88388
141,0.01321,0.0034,0.06586,9.03948,6.78354,median_nonzero,0,1,66,7.52435,0.20009,-2.24957,0.00279,0.02376,26.15023,144091665970.66296
916,0.01194,0.00449,0.05097,9.08229,6.21383,median_nonzero,0,1,72,7.11716,0.21363,-1.96414,0.00158,0.01185,21.48932,144058331597.76788
752,0.01065,0.00502,0.04983,9.07133,6.16488,median_nonzero,0,2,89,7.14009,0.21126,-2.27093,0.00101,0.00854,21.95775,144053554078.0949
285,0.01255,0.0046,0.05137,9.07942,6.35199,median_nonzero,0,0,69,7.69991,0.20374,-2.24797,0.00514,0.02062,24.78815,144045192636.61545
1217,0.01132,0.00475,0.05151,9.10393,6.27151,median_nonzero,0,1,71,7.25853,0.20426,-1.97649,0.00172,0.01196,13.48921,144027208356.1495
662,0.01128,0.00527,0.04745,9.13254,6.04955,median_nonzero,0,1,75,7.27064,0.20349,-2.1389,0.00121,0.00352,24.70293,144026356395.4642
143,0.01288,0.00417,0.06409,9.05992,6.78271,median_nonzero,0,1,67,7.52824,0.20047,-2.19444,0.00275,0.02083,25.07439,144010173173.40857
1446,0.01076,0.00461,0.0509,9.03931,6.44019,median_nonzero,0,2,73,7.17237,0.21372,-2.42091,0.0016,0.01362,9.6405,144007566821.04785
1146,0.01493,0.00615,0.05661,9.03699,6.26303,median_nonzero,0,1,72,7.20844,0.20907,-1.83395,0.0015,0.02942,11.58755,143991529456.0616
406,0.01065,0.00439,0.05653,9.07174,6.43802,median_nonzero,0,0,72,7.9999,0.21045,-1.53442,0.00541,0.0193,23.96669,143967144219.99905
147,0.01457,0.00302,0.0667,9.00256,6.62718,median_nonzero,0,1,64,7.63544,0.20748,-2.43568,0.00299,0.0269,27.01163,143952469072.318
122,0.01352,0.00337,0.06792,9.00992,6.85702,median_nonzero,0,1,65,7.60373,0.20438,-2.56054,0.00234,0.0224,28.82435,143952334038.86682
1382,0.01592,0.00579,0.05098,9.03785,6.32402,median_nonzero,0,1,71,7.16168,0.20646,-1.87536,0.00192,0.01123,18.51727,143950686418.66953
1123,0.01277,0.0056,0.05356,9.09037,6.27101,median_nonzero,0,1,70,7.14857,0.20686,-1.95655,0.0021,0.0107,6.93404,143946394119.18942
258,0.01006,0.00403,0.04213,9.06513,6.83859,median_nonzero,0,1,71,7.57939,0.20005,-2.32071,0.00522,0.02229,23.13358,143934551252.935
464,0.01002,0.00364,0.05817,9.0414,6.42411,median_nonzero,0,3,73,7.45466,0.20917,-1.88333,0.00506,0.01729,22.72951,143919499311.7395
569,0.01012,0.00517,0.05678,9.10947,6.35458,median_nonzero,0,0,75,7.23154,0.20362,-2.02146,0.0019,0.01054,22.93168,143901379167.40613
880,0.01267,0.00461,0.04939,9.09616,6.1993,median_nonzero,0,1,75,7.0924,0.20879,-2.19168,0.00155,0.00927,22.26809,143898672658.77765
1329,0.0113,0.00547,0.05235,9.11905,6.33925,median_nonzero,0,1,74,7.25975,0.20003,-1.96226,0.00172,0.00924,11.12454,143896858523.7773
1037,0.01107,0.00515,0.05098,9.09354,6.2645,median_nonzero,0,1,72,7.24279,0.20957,-2.00704,0.0017,0.01216,17.02992,143892960344.99124
810,0.0123,0.00503,0.04879,9.10274,6.25181,median_nonzero,0,1,75,7.10072,0.20625,-2.13728,0.00147,0.00895,21.68134,143870232480.56982
125,0.01342,0.00353,0.06816,9.03441,6.75757,median_nonzero,0,1,66,7.58431,0.2003,-2.56452,0.0029,0.02375,26.27351,143869182928.8965
523,0.01247,0.0047,0.05882,9.07168,6.28559,median_nonzero,0,0,73,7.9075,0.21098,-1.75399,0.00492,0.01337,22.04056,143862608100.24448
1225,0.01,0.00459,0.05753,9.08249,6.42506,median_nonzero,0,1,75,7.22829,0.21393,-1.95713,0.00147,0.0079,14.97308,143862185922.3229
281,0.01214,0.00433,0.05042,9.06935,6.50541,median_nonzero,0,1,70,7.65763,0.20374,-1.56688,0.00484,0.02184,25.31152,143859246109.1467
1247,0.01214,0.00512,0.0549,9.10633,6.29929,median_nonzero,0,1,69,7.11619,0.20011,-1.98791,0.00232,0.01388,17.88104,143853799578.96405
900,0.01341,0.00463,0.04846,9.09286,6.10423,median_nonzero,0,1,75,7.06155,0.20321,-2.25284,0.00151,0.01034,21.47147,143842619004.59122
454,0.01153,0.00392,0.05822,9.07784,6.47306,median_nonzero,0,0,75,7.27238,0.20721,-1.84971,0.00583,0.01593,23.77848,143833131900.6107
789,0.01451,0.00465,0.05026,9.07593,6.18133,median_nonzero,0,1,74,7.11029,0.20365,-2.31458,0.00186,0.01011,19.26627,143826003191.2473
361,0.01344,0.00518,0.05486,9.03941,6.33933,median_nonzero,0,0,67,7.87702,0.21169,-1.68307,0.00367,0.02293,24.77091,143820982684.9599
206,0.0102,0.00367,0.06506,9.04354,6.72553,median_nonzero,0,1,71,7.53177,0.21028,-2.2145,0.00526,0.0226,24.04756,143811050545.8051
487,0.0126,0.00405,0.04326,9.0423,6.60306,median_nonzero,0,0,74,7.914,0.21327,-1.73117,0.00541,0.01681,24.7111,143804929274.2037
1499,0.012,0.00449,0.05107,9.09247,6.31094,median_nonzero,0,0,71,7.2828,0.20695,-1.89855,0.00223,0.00958,14.93493,143796152566.27585
538,0.01074,0.00422,0.06049,9.0402,6.44938,median_nonzero,0,2,73,7.99754,0.21022,-1.81501,0.0047,0.01378,22.22165,143786459944.1538
422,0.01003,0.00541,0.05846,9.00012,6.41298,median_nonzero,0,3,78,7.35292,0.22416,-1.69274,0.005,0.0187,22.25519,143784882358.65176
124,0.01341,0.00344,0.06812,9.01472,6.96593,median_nonzero,0,1,65,7.58379,0.20009,-2.45138,0.00234,0.02288,26.27354,143774643704.26007
564,0.01175,0.00547,0.05881,9.07029,6.43503,median_nonzero,0,0,76,7.99861,0.20915,-1.91421,0.00495,0.01238,23.29215,143770309243.72736
545,0.0119,0.00497,0.06041,9.04006,6.51404,median_nonzero,0,0,75,7.93666,0.2159,-1.85832,0.00498,0.01284,20.3409,143756849661.28378
798,0.0165,0.00494,0.0506,9.00037,6.13381,median_nonzero,0,4,75,7.15294,0.2001,-2.28634,0.00146,0.00759,19.11415,143731056654.80582
1527,0.01066,0.00578,0.05128,9.1012,6.14896,median_nonzero,0,1,74,7.22962,0.21002,-2.38397,0.00223,0.01224,20.65366,143721534334.62686
429,0.01061,0.00529,0.05681,9.06878,6.487,median_nonzero,0,0,75,7.42057,0.21154,-1.85085,0.00454,0.01664,22.90774,143706529114.79007
175,0.01111,0.00326,0.06745,9.04679,6.45404,median_nonzero,0,2,70,7.5152,0.20822,-1.87688,0.0026,0.0229,26.58241,143705548444.21155
1019,0.01017,0.00508,0.05453,9.0926,6.40209,median_nonzero,0,1,72,7.1496,0.20688,-2.007,0.00174,0.01118,16.79656,143692291382.09067
388,0.01368,0.00509,0.05364,9.06375,6.20588,median_nonzero,0,0,70,7.88032,0.20688,-1.80985,0.00465,0.01797,24.50862,143674424975.1126
898,0.01225,0.005,0.05011,9.05904,6.24253,median_nonzero,0,1,74,7.12695,0.22146,-2.17551,0.001,0.00959,19.39911,143659580178.13815
267,0.01231,0.00387,0.04691,9.04015,6.75706,median_nonzero,0,1,61,7.6715,0.20319,-2.45248,0.00428,0.02647,21.5549,143657532252.67316
488,0.01073,0.00382,0.05789,9.0984,6.3288,median_nonzero,0,0,73,7.96134,0.20359,-1.81697,0.0058,0.01839,9.86334,143656577914.2575
979,0.01179,0.00549,0.05171,9.09702,6.3301,median_nonzero,0,1,71,7.20737,0.20391,-1.91657,0.0023,0.01358,18.61378,143654804574.37112
462,0.01003,0.00393,0.05646,9.09656,6.44145,median_nonzero,0,0,74,7.40047,0.20635,-1.77732,0.00558,0.01646,15.12533,143644256543.35297
1149,0.01132,0.00467,0.05167,9.0006,6.31078,median_nonzero,0,5,72,7.1672,0.20005,-2.02513,0.00215,0.01141,12.14491,143639116850.36414
192,0.01475,0.00416,0.06619,9.03711,6.61964,median_nonzero,0,1,71,7.64744,0.20011,-2.2003,0.00458,0.02723,23.26892,143623152276.26108
1102,0.0127,0.00475,0.05498,9.09599,6.24093,median_nonzero,0,1,70,7.25262,0.20688,-2.05107,0.00173,0.0119,19.90788,143618928880.93195
1262,0.0155,0.00502,0.05254,9.03571,6.2461,median_nonzero,0,1,74,7.20379,0.21319,-1.96529,0.00174,0.01116,15.12521,143591845309.52536
783,0.01388,0.00459,0.05171,9.00083,6.28194,median_nonzero,0,1,74,7.06059,0.2332,-2.27717,0.00174,0.01001,20.35332,143586389876.28284
121,0.01394,0.00316,0.06804,9.00689,6.87358,median_nonzero,0,1,63,7.59206,0.20433,-2.57152,0.00237,0.02177,28.82028,143568839225.72748
593,0.02378,0.00524,0.0568,9.00151,6.29201,median_nonzero,0,0,77,7.29945,0.20726,-1.98279,0.00144,0.01091,23.60749,143508767735.59805
135,0.01519,0.00391,0.06585,9.0014,6.64499,median_nonzero,0,1,68,7.55062,0.20743,-2.3072,0.0035,0.02556,27.85775,143506066303.39148
374,0.01147,0.00483,0.05389,9.07751,6.18203,median_nonzero,0,0,67,7.87829,0.21366,-1.66081,0.00461,0.02018,16.15545,143486265726.3789
405,0.01138,0.00544,0.05911,9.03513,6.33789,median_nonzero,0,0,71,7.91229,0.22516,-1.62989,0.0048,0.0367,23.19597,143457750783.60245
460,0.01083,0.00362,0.04064,9.06726,6.5023,median_nonzero,0,0,74,7.42674,0.2139,-1.9063,0.00577,0.01704,14.06024,143455343340.37155
658,0.01271,0.00567,0.04843,9.10611,6.08182,median_nonzero,0,1,79,7.13089,0.21102,-1.67844,0.001,0.00962,25.16952,143449818798.12137
342,0.01169,0.00555,0.05526,9.11238,6.0909,median_nonzero,0,0,68,7.7441,0.20427,-1.50503,0.00446,0.02009,25.84389,143424711891.49307
247,0.01248,0.00406,0.04449,9.0356,6.74854,median_nonzero,0,1,74,7.64354,0.21052,-2.38293,0.00515,0.02437,23.80344,143416566059.48138
638,0.01181,0.00544,0.05029,9.14732,6.06305,median_nonzero,0,1,77,7.29207,0.20027,-1.57909,0.0012,0.0091,24.77455,143392947469.18365
848,0.01148,0.00418,0.05143,9.10338,6.3231,median_nonzero,0,1,75,7.16751,0.20952,-2.23771,0.0015,0.01227,21.81718,143357200025.33917
1423,0.01205,0.00509,0.04978,9.11513,6.35161,median_nonzero,0,1,72,7.13046,0.20007,-1.993,0.00206,0.00938,21.08695,143347603299.15677
1290,0.01315,0.00489,0.05245,9.0977,6.25181,median_nonzero,0,0,77,7.1349,0.20337,-1.93395,0.00192,0.00837,13.85877,143337740154.55136
119,0.01368,0.00314,0.06818,9.0147,6.87753,median_nonzero,0,1,62,7.61342,0.20497,-2.57095,0.0023,0.02154,28.70306,143322294886.33002
550,0.01258,0.00432,0.06103,9.0358,6.28714,median_nonzero,0,3,75,7.92635,0.21438,-1.80289,0.00524,0.01249,23.66112,143302744506.44678
1179,0.01217,0.00482,0.05355,9.03758,6.27551,median_nonzero,0,1,72,7.11919,0.23174,-2.04842,0.00166,0.00863,14.93791,143258793691.56036
687,0.01138,0.00525,0.046,9.12218,6.08375,median_nonzero,0,1,75,7.25726,0.20976,-2.00141,0.00171,0.00568,24.63943,143240283001.14108
235,0.01089,0.00305,0.04702,9.03746,6.88277,median_nonzero,0,1,74,7.65911,0.20887,-2.41379,0.00471,0.02259,23.86928,143237088243.47324
461,0.01067,0.00382,0.04089,9.04311,6.57686,median_nonzero,0,0,74,7.39678,0.22214,-1.83812,0.0053,0.01787,14.424,143202828731.95755
395,0.01063,0.00415,0.05736,9.07713,6.31869,median_nonzero,0,0,74,7.95752,0.21699,-1.89194,0.00529,0.01955,21.64072,143201853806.9018
872,0.01323,0.00474,0.04934,9.10307,6.10873,median_nonzero,0,1,75,7.11281,0.20663,-2.22232,0.00112,0.0088,19.86525,143189725253.99203
1030,0.01013,0.00497,0.05482,9.10348,6.27803,median_nonzero,0,1,72,7.24039,0.20928,-2.02465,0.00181,0.01153,16.37218,143189566670.62878
715,0.01177,0.00502,0.04891,9.10324,6.04128,median_nonzero,0,2,75,7.30405,0.20399,-2.03814,0.00177,0.00776,25.06862,143148066095.18387
707,0.01002,0.00564,0.04772,9.1181,6.01697,median_nonzero,0,1,80,7.1535,0.21656,-2.08352,0.00215,0.00591,25.33049,143142751557.63467
1274,0.01178,0.00523,0.05474,9.06762,6.24546,median_nonzero,0,1,75,7.25743,0.21594,-1.94477,0.00729,0.01088,16.3285,143139401701.0997
380,0.01222,0.00434,0.05932,9.00165,7.82941,median_nonzero,0,0,85,7.90901,0.20036,-1.69575,0.00468,0.01745,20.09205,143137054260.97928
1400,0.01215,0.00494,0.05167,9.0396,6.41513,median_nonzero,0,0,68,7.17542,0.22716,-1.90415,0.00215,0.0126,12.75986,143124459539.60663
1287,0.01256,0.00443,0.04983,9.09977,6.31464,median_nonzero,0,1,75,7.08669,0.2069,-1.94876,0.00154,0.01182,12.70552,143118348046.12793
516,0.01069,0.00489,0.05804,9.04208,6.4017,median_nonzero,0,0,74,7.48249,0.22773,-1.7836,0.0047,0.01485,22.00197,143111278470.06003
171,0.01326,0.00357,0.06681,9.03339,6.75658,median_nonzero,0,1,62,7.58961,0.20413,-2.38505,0.00305,0.02488,29.1854,143105394620.2526
1151,0.01129,0.00468,0.05125,9.07789,6.32254,median_nonzero,0,2,71,7.19785,0.20672,-1.9544,0.00207,0.00996,10.62326,143092611076.56964
665,0.01075,0.00524,0.04825,9.12412,6.0079,median_nonzero,0,1,75,7.2772,0.21294,-2.132,0.00114,0.00603,25.57806,143086475022.85956
553,0.01092,0.00521,0.05817,9.08252,6.46931,median_nonzero,0,0,75,7.93765,0.21517,-1.72209,0.00166,0.01008,21.62957,143086346589.17407
704,0.01009,0.00532,0.04687,9.1631,6.07657,median_nonzero,0,1,77,7.33035,0.20005,-2.0495,0.00119,0.00533,25.91174,143081826029.06082
301,0.01177,0.00481,0.05357,9.10045,6.25136,median_nonzero,0,0,70,7.77384,0.20361,-1.6929,0.00461,0.02161,26.18848,143068139745.825
